url,model,year,price,miles,type,color,status,image
https://shift.com/car/2018-blue-tesla-model-3/c1630675,Model 3,2018,42950,39000,Long Range,color,Available Now,https://shiftcars1.imgix.net/content/con1Vm9ye5K4KZ9Q73ou8x8j4NEizCJIIMK9adzVe83I9o73vUbAkL?w=500&auto=format%2Ccompress
"https://www.tesla.com/m3/order/5YJ3E1EA5JF010242?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model 3,2018,52600,38973,Long Range Rear-Wheel Drive,Midnight Silver Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV2W,$IN3PB,$PMNG,$PRM31,$SC04,$MDL3,$W38B,$MT302,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
https://www.carvana.com/vehicle/1964298,Model 3,2018,42990,38956,Long Range,color,Available,https://carvanaevoxprodblob.blob.core.windows.net/evox/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EB9JF130280,Model 3,2018,40499,38943,Long Range,color,Sale Pending,
https://www.vroom.com/inventory/tesla-model-s-2017-5YJSA1E10HF186150,Model S,2017,42999,38658,60 4DR LIFTBACK,color,Available Soon,
https://www.carvana.com/vehicle/1894584,Model 3,2018,42590,38630,Mid Range,color,Available,https://carvanaevoxprodblob.blob.core.windows.net/evox/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSW.png
https://www.carvana.com/vehicle/1950574,Model 3,2018,44590,38537,Long Range,color,Available,https://cdnblob.fastly.carvana.io/2001146190/post-large/normalized/zoomcrop/2001146190-edc-02.jpg?v=2021.7.20_15.54.20&width=347
https://www.vroom.com/inventory/tesla-model-x-2017-5YJXCAE41HF052757,Model X,2017,78999,38507,P100D,color,Available Soon,
https://www.carvana.com/vehicle/1856717,Model 3,2018,41990,38203,Long Range,color,Available,https://cdnblob.fastly.carvana.io/2001146241/post-large/normalized/zoomcrop/2001146241-edc-02.jpg?v=2021.7.31_16.50.34&width=347
https://www.carvana.com/vehicle/1925837,Model S,2016,50990,38147,75D,color,Available,https://cdnblob.fastly.carvana.io/2001135995/post-large/2001135995-edc-02-search.jpg?v=2021.7.21_22.12.16
"https://www.tesla.com/mx/order/5YJXCDE25JF111038?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model X,2018,78100,38130,75D All-Wheel Drive,Deep Blue Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=mx&options=$BP02,$HC00,$AH00,$AD15,$GLFR,$AU00,$X041,$APF2,$APH3,$APPF,$X028,$BTX5,$BS00,$CC01,$BCMB,$CH05,$CF00,$CW00,$COUS,$X040,$IDBA,$X026,$DRLH,$DU00,$AF00,$FMP6,$FG02,$FR01,$TD00,$X007,$X011,$INBTB,$PI00,$IX00,$X001,$LP01,$LT1B,$MI03,$X037,$MDLX,$DV4W,$X025,$X003,$PPSB,$PK00,$X031,$PF00,$X043,$TM00,$BR04,$RCX0,$RENA,$RFPX,$USSB,$X014,$S01B,$ME02,$QPBT,$SR05,$SP00,$X021,$SC04,$SU01,$TRA0,$TR00,$TIC4,$DSHG,$TW01,$MT75A,$UTPB,$WT20,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
https://www.carvana.com/vehicle/1943609,Model 3,2019,40990,37964,Standard Range,color,Available,https://cdnblob.fastly.carvana.io/2001079111/post-large/2001079111-edc-02-search.jpg?v=2021.7.16_15.45.55
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EB6JF087582,Model 3,2018,50499,37934,AWD LONG RANGE 4DR FASTBACK,color,Available Soon,
https://www.carvana.com/vehicle/1895791,Model 3,2018,44590,37818,Long Range,color,Available,https://carvanaevoxprodblob.blob.core.windows.net/evox/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSB.png
https://www.vroom.com/inventory/tesla-model-x-2016-5YJXCAE25GF011920,Model X,2016,55999,37816,75D,color,Sale Pending,
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EBXJF096673,Model 3,2018,44999,37715,AWD LONG RANGE 4DR FASTBACK,color,Available Soon,
https://www.vroom.com/inventory/tesla-model-s-2018-5YJSA1E20JF256969,Model S,2018,62999,37660,100D,color,Sale Pending,
https://www.vroom.com/inventory/tesla-model-s-2017-5YJSA1E21HF224509,Model S,2017,59499,37261,100D,color,Available Soon,
https://www.carvana.com/vehicle/1971127,Model 3,2018,44990,37200,Mid Range,color,Available,https://carvanaevoxprodblob.blob.core.windows.net/evox/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSW.png
https://www.vroom.com/inventory/tesla-model-s-2016-5YJSA1E26GF169389,Model S,2016,40499,37196,75D,color,Sale Pending,
"https://www.tesla.com/ms/order/5YJSA1E21JF249755?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model S,2018,64700,37103,75D All-Wheel Drive,Pearl White Multi-Coat Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=ms&options=$BP02,$HC00,$ADPX2,$GLFR,$AU00,$APF2,$APH3,$APPF,$X028,$BTX5,$BS00,$BCMB,$CH05,$CW00,$COUS,$X040,$IDBO,$X027,$DRLH,$DU00,$AF00,$FMP6,$FG02,$DCF0,$FR04,$TD00,$X007,$X011,$INBPP,$PI00,$IX00,$X001,$LP01,$LT5P,$MI03,$X037,$MDLS,$DV4W,$X025,$X003,$ZINV,$PPSW,$PS01,$PK00,$X031,$PX00,$PF00,$X043,$TM00,$BR04,$RENA,$RFFG,$USSB,$X014,$S32P,$ME02,$QTPP,$SR07,$SP00,$X021,$SC04,$SU01,$TR00,$TIG4,$DSH5,$MT75A,$UTSB,$WTDS,$WR01,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
https://shift.com/car/2019-silver-tesla-model-3/c1077948,Model 3,2019,40500,37000,Standard Range Plus,color,Available Now,https://shiftcars1.imgix.net/content/con1Vm9ye5K4KZ9Q73ou8x8j4NEizCJIIMK9adzVe83I9o73vUbAkL?w=500&auto=format%2Ccompress
https://shift.com/car/2018-black-tesla-model-3/c175432,Model 3,2018,41500,37000,Long Range,color,Available Now,https://shiftcars1.imgix.net/content/con12ieVgmriSb4js5JX10Zfjqfn2Ws0h75ubbTTJjvU7GgWGyFkkx?w=500&auto=format%2Ccompress
https://shift.com/car/2018-white-tesla-model-x/c1583452,Model X,2018,73950,37000,75D,color,SALE PENDING,https://shiftcars1.imgix.net/content/con1wllfnkfPxLg2UtrRUECFSq18jFnnIouYip0Oai1GRA0gg8yJMB?w=500&auto=format%2Ccompress
https://www.carvana.com/vehicle/1958437,Model 3,2019,41990,36906,Standard Range Plus,color,Available,https://cdnblob.fastly.carvana.io/2001146190/post-large/normalized/zoomcrop/2001146190-edc-02.jpg?v=2021.7.20_15.54.20&width=347
https://www.carvana.com/vehicle/1837144,Model 3,2018,41990,36763,Long Range,color,Available,https://cdnblob.fastly.carvana.io/2001079111/post-large/2001079111-edc-02-search.jpg?v=2021.7.16_15.45.55
"https://www.tesla.com/ms/order/5YJSA1E29JF260762?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model S,2018,61000,36632,75D All-Wheel Drive,Midnight Silver Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=ms&options=$BP02,$HC00,$ADPX2,$GLFR,$AU01,$APF2,$APH4,$APPF,$X028,$BTX5,$BS00,$BCMB,$CH05,$CW02,$COUS,$X040,$IDCF,$X027,$DRLH,$DU00,$AF02,$FMP6,$FG02,$DCF0,$FR04,$TD00,$X007,$X011,$INBPP,$PI01,$IX00,$X001,$LP01,$LT5P,$MI03,$X037,$MDLS,$DV4W,$X025,$X003,$ZCST,$PMNG,$PS01,$PK00,$X031,$PX00,$PF00,$X043,$TM00,$BR04,$RENA,$RFFG,$USSB,$X014,$S32P,$ME02,$QTPP,$SR07,$SP00,$X021,$SC04,$SU01,$TR00,$TIG4,$DSHG,$MT75A,$UTSB,$WTDS,$WR01,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
https://www.carvana.com/vehicle/1943206,Model S,2016,49990,36611,75D,color,Available,https://cdnblob.fastly.carvana.io/2001180418/post-large/normalized/zoomcrop/2001180418-edc-02.jpg?v=2021.8.26_21.46.28&width=347
https://www.vroom.com/inventory/tesla-model-x-2018-5YJXCBE41JF081123,Model X,2018,76999,36499,P100D,color,Available Soon,
https://www.carvana.com/vehicle/1958846,Model 3,2018,46590,36432,Long Range,color,Available,https://cdnblob.fastly.carvana.io/2001166107/post-large/2001166107-edc-02-search.jpg?v=2021.8.26_13.30.21
https://www.vroom.com/inventory/tesla-model-x-2018-5YJXCDE25JF090272,Model X,2018,71999,36423,AWD 75D 4DR SUV,color,Available Soon,
https://www.carvana.com/vehicle/1951505,Model 3,2018,42990,36343,Mid Range,color,Available,https://cdnblob.fastly.carvana.io/2001146190/post-large/normalized/zoomcrop/2001146190-edc-02.jpg?v=2021.7.20_15.54.20&width=347
https://www.carvana.com/vehicle/1898607,Model 3,2019,50590,36300,Long Range,color,Available,https://cdnblob.fastly.carvana.io/2001217453/post-large/normalized/zoomcrop/2001217453-edc-02.jpg?v=2021.8.13_15.11.53&width=347
"https://www.tesla.com/ms/order/5YJSA1E25JF248026?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model S,2018,67700,36264,75D All-Wheel Drive,Silver Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=ms&options=$BP02,$HC00,$ADPX2,$GLFR,$AU01,$APF2,$APH3,$APPF,$X028,$BTX5,$BS00,$BCMB,$CH05,$CW02,$COUS,$X040,$IDBA,$X027,$DRLH,$DU00,$AF02,$FMP6,$FG02,$DCF0,$FR04,$TD00,$X007,$X011,$INBTB,$PI01,$IX00,$X001,$LP01,$LT1B,$MI03,$X037,$MDLS,$DV4W,$X025,$X003,$ZCST,$PMSS,$PS01,$PK00,$X031,$PX00,$PF00,$X043,$TM00,$BR04,$RENA,$RFFG,$USSB,$X014,$ME02,$QTTB,$SR07,$SP00,$X021,$SC04,$SU01,$TR00,$TIG4,$DSH5,$MT75A,$UTPB,$WTDS,$WR01,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
https://shift.com/car/2018-silver-tesla-model-3/c139865,Model 3,2018,44450,36000,Long Range,color,Available Now,https://shiftcars1.imgix.net/content/con12ieVgmriSb4js5JX10Zfjqfn2Ws0h75ubbTTJjvU7GgWGyFkkx?w=500&auto=format%2Ccompress
https://shift.com/car/2018-white-tesla-model-3/c193404,Model 3,2018,45950,36000,Long Range Battery,color,Available Now,https://shiftcars1.imgix.net/content/con12ieVgmriSb4js5JX10Zfjqfn2Ws0h75ubbTTJjvU7GgWGyFkkx?w=500&auto=format%2Ccompress
"https://www.tesla.com/ms/order/5YJSA1E26JF257284?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model S,2018,66200,35996,75D All-Wheel Drive,Solid Black Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=ms&options=$BP02,$HC00,$ADPX2,$GLFR,$AU00,$APF2,$APH4,$APPF,$X028,$BTX5,$BS00,$BCMB,$CH05,$CW00,$COUS,$X040,$IDCF,$X027,$DRLH,$DU00,$AF00,$FMP6,$FG02,$DCF0,$FR04,$TD00,$X007,$X011,$INLPC,$PI00,$IX00,$X001,$LP01,$LT5C,$MI03,$X037,$MDLS,$DV4W,$X025,$X003,$ZCST,$PBSB,$PS01,$PK00,$X031,$PX00,$PF00,$X043,$TM00,$BR04,$RENA,$RFFG,$USSB,$X014,$S32C,$ME02,$QTPC,$SR07,$SP00,$X021,$SC04,$SU01,$TR00,$TIG4,$DSHG,$MT75A,$UTZW,$WTAS,$WR01,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EB1JF056238,Model 3,2018,44999,35981,AWD LONG RANGE 4DR FASTBACK,color,Available Soon,
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EA6JF048613,Model 3,2018,43999,35962,LONG RANGE 4DR FASTBACK,color,Available Soon,
"https://www.tesla.com/ms/order/5YJSA1E23JF269683?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model S,2018,67000,35955,75D All-Wheel Drive,Red Multi-Coat Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=ms&options=$BP02,$HC00,$ADPX2,$GLFR,$AU00,$APF2,$APH3,$APPF,$X028,$BTX5,$BS00,$BCMB,$CH05,$CW00,$COUS,$X040,$IDBA,$X027,$DRLH,$DU00,$AF00,$FMP6,$FG02,$DCF0,$FR04,$TD00,$X007,$X011,$INBTB,$PI00,$IX00,$X001,$LP01,$LT1B,$MI03,$X037,$MDLS,$DV4W,$X025,$X003,$ZCST,$PPMR,$PS01,$PK00,$X031,$PX00,$PF00,$X043,$TM00,$BR04,$RENA,$RFFG,$USSB,$X014,$ME02,$QTTB,$SR07,$SP00,$X021,$SC04,$SU01,$TR00,$TIG4,$DSHG,$MT75A,$UTPB,$WTDS,$WR01,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
https://www.carvana.com/vehicle/1798117,Model S,2014,40990,35945,P85,color,Available,https://carvanaevoxprodblob.blob.core.windows.net/evox/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSW.png
https://www.carvana.com/vehicle/1885257,Model 3,2019,49990,35829,Long Range,color,Available,https://carvanaevoxprodblob.blob.core.windows.net/evox/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png
"https://www.tesla.com/m3/order/5YJ3E1EB8KF433861?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model 3,2019,57200,35729,Long Range All-Wheel Drive,Deep Blue Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PPSB,$PRM31,$SC04,$MDL3,$W39B,$MT303,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EAXJF159245?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model 3,2018,45400,35722,Mid Range Rear-Wheel Drive,Red Multi-Coat Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV2W,$IN3PB,$PPMR,$PRM31,$SC04,$MDL3,$W38B,$MT305,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/ms/order/5YJSA1E22JF260876?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model S,2018,70400,35656,75D All-Wheel Drive,Deep Blue Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=ms&options=$BP02,$HC00,$ADPX2,$GLFR,$AU00,$APF2,$APH3,$APPF,$X028,$BTX5,$BS00,$BCMB,$CH05,$CW00,$COUS,$X040,$IDBA,$X027,$DRLH,$DU00,$AF00,$FMP6,$FG02,$DCF0,$FR04,$TD00,$X007,$X011,$INBTB,$PI00,$IX00,$X001,$LP01,$LT1B,$MI03,$X037,$MDLS,$DV4W,$X025,$X003,$ZCST,$PPSB,$PS01,$PK00,$X031,$PX00,$PF00,$X043,$TM00,$BR04,$RENA,$RFFG,$USSB,$X014,$ME02,$QTTB,$SR07,$SP00,$X021,$SC04,$SU01,$TR00,$TIG4,$DSHG,$MT75A,$UTPB,$WTAS,$WR01,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/mx/order/5YJXCAE41JF107293?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model X,2018,98200,35609,100D Ludicrous Performance All-Wheel Drive,Red Multi-Coat Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=mx&options=$BP01,$HC00,$AH00,$AD15,$GLFR,$AU01,$X042,$APF2,$APH4,$APPF,$X028,$BTX6,$PX6D,$BS00,$CC04,$BC0R,$CH04,$CF00,$CW02,$COUS,$X040,$IDCF,$X026,$DRLH,$DU01,$AF02,$FMP6,$FG02,$FR01,$TD00,$X007,$X011,$INBWS,$PI01,$IX00,$X001,$LP01,$LT6W,$MI03,$X037,$MDLX,$DV4W,$X024,$X003,$PPMR,$PK00,$X031,$PF01,$X043,$TM00,$BR00,$RCX0,$RENA,$RFPX,$USSB,$X013,$S07W,$ME02,$QLWS,$SR06,$SP00,$X021,$SC04,$SU01,$TRA1,$TR01,$TIC4,$DSHG,$TW01,$MT10L,$UTSB,$WT20,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB8JF100963?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model 3,2018,52300,35605,Long Range All-Wheel Drive,Deep Blue Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PW,$PPSB,$PRM31,$SC04,$MDL3,$W39B,$MT303,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
https://www.carvana.com/vehicle/1871594,Model 3,2018,45990,35547,Long Range,color,Available,https://cdnblob.fastly.carvana.io/2001180418/post-large/normalized/zoomcrop/2001180418-edc-02.jpg?v=2021.8.26_21.46.28&width=347
https://www.carvana.com/vehicle/1934578,Model 3,2018,41990,35530,Mid Range,color,Available,https://cdnblob.fastly.carvana.io/2001166107/post-large/2001166107-edc-02-search.jpg?v=2021.8.26_13.30.21
https://www.carvana.com/vehicle/1954928,Model 3,2019,42990,35506,Mid Range,color,Available,https://carvanaevoxprodblob.blob.core.windows.net/evox/color_0640_032_png/MY2019/13547/13547_cc0640_032_PPSW.png
https://www.carvana.com/vehicle/1985768,Model 3,2019,42990,35401,Mid Range,color,Available,https://cdnblob.fastly.carvana.io/2001146241/post-large/normalized/zoomcrop/2001146241-edc-02.jpg?v=2021.7.31_16.50.34&width=347
https://www.carvana.com/vehicle/1912312,Model 3,2018,42990,35387,Mid Range,color,Available,https://cdnblob.fastly.carvana.io/2001217453/post-large/normalized/zoomcrop/2001217453-edc-02.jpg?v=2021.8.13_15.11.53&width=347
https://www.carvana.com/vehicle/1912312,Model 3,2018,42990,35387,Mid Range,color,Available,https://cdnblob.fastly.carvana.io/2001146190/post-large/normalized/zoomcrop/2001146190-edc-02.jpg?v=2021.7.20_15.54.20&width=347
https://www.vroom.com/inventory/tesla-model-3-2019-5YJ3E1EB8KF512138,Model 3,2019,45999,35367,AWD LONG RANGE 4DR FASTBACK,color,Sale Pending,
https://www.carvana.com/vehicle/1876056,Model S,2018,64990,35300,75D,color,Available,https://cdnblob.fastly.carvana.io/2001146190/post-large/normalized/zoomcrop/2001146190-edc-02.jpg?v=2021.7.20_15.54.20&width=347
https://www.vroom.com/inventory/tesla-model-s-2017-5YJSA1E2XHF227280,Model S,2017,59999,35231,100D,color,Available Soon,
https://www.carvana.com/vehicle/1652586,Model S,2012,35990,35190,Signature Performance,color,Available,https://carvanaevoxprodblob.blob.core.windows.net/evox/color_0640_032_png/MY2013/8319/8319_cc0640_032_EVOX02.png
https://www.carvana.com/vehicle/1861664,Model 3,2018,47590,35022,Long Range,color,Available,https://cdnblob.fastly.carvana.io/2001146241/post-large/normalized/zoomcrop/2001146241-edc-02.jpg?v=2021.7.31_16.50.34&width=347
https://shift.com/car/2018-blue-tesla-model-3/c191146,Model 3,2018,46950,35000,Long Range Battery,color,Available Now,https://shiftcars1.imgix.net/content/con12ieVgmriSb4js5JX10Zfjqfn2Ws0h75ubbTTJjvU7GgWGyFkkx?w=500&auto=format%2Ccompress
"https://www.tesla.com/mx/order/5YJXCBE42GF018900?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model X,2016,81500,34650,100D Ludicrous Performance All-Wheel Drive,Midnight Silver Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=mx&options=$BP01,$AH00,$AD15,$GLFR,$AU01,$X042,$DA02,$APH1,$APD2,$X028,$BTX6,$PX6D,$BS00,$CC02,$BC0R,$CH05,$CF00,$CW02,$COUS,$X040,$IDBA,$X026,$DRLH,$AF02,$FG02,$FR02,$X007,$X011,$PI01,$IX01,$X001,$LP01,$LT3B,$MI00,$X037,$MDLX,$DV4W,$X024,$X003,$PMNG,$PA00,$PS00,$PK00,$X031,$PF01,$TM00,$BR00,$RENA,$RFPX,$USSB,$X013,$S06B,$ME02,$QLEB,$SR04,$SP00,$X019,$SC04,$SU01,$TP03,$TRA1,$TR01,$TIP0,$DSH7,$TW01,$MT10L,$UTAB,$WTUT,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/ms/order/5YJSA1E28GF149628?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model S,2016,58500,34567,90D All-Wheel Drive,Silver Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=ms&options=$BP00,$ADPX2,$GLFR,$AU01,$DA02,$APH1,$APD2,$X028,$BTX4,$BS00,$BC0B,$CH04,$CW02,$COUS,$X040,$IDHM,$X027,$DRLH,$AF02,$FG02,$DCF0,$FR03,$X007,$X011,$PI01,$IX01,$X001,$LP01,$LT3G,$MI01,$X037,$MDLS,$DV4W,$X025,$X003,$ZCST,$PMSS,$PA00,$PS01,$PK00,$X031,$PX00,$PF00,$X044,$TM00,$BR00,$RENA,$RFP2,$USSB,$X013,$S15G,$ME02,$QNEG,$SR01,$SP00,$X021,$SC04,$SU01,$TP03,$TR00,$TIG4,$WTX1,$DSH7,$MT90A,$UTAB,$WTTB,$WR01,$YFFC,$CPF0&crop=1400,850,300,130&scalemode=centered"
https://www.vroom.com/inventory/tesla-model-3-2018-5YJ3E1EB9JF084028,Model 3,2018,43999,34449,AWD PERFORMANCE 4DR FASTBACK,color,Available Soon,
https://www.vroom.com/inventory/tesla-model-x-2019-5YJXCBE22KF193106,Model X,2019,79999,34333,Standard Range,color,Sale Pending,
"https://www.tesla.com/ms/order/5YJSA1E47GF172240?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model S,2016,66800,34198,100D Ludicrous Performance All-Wheel Drive,Red Multi-Coat Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=ms&options=$BP01,$ADPX2,$GLFR,$AU00,$APFB,$APH2,$APBS,$X029,$BTX6,$PX6D,$BS00,$BC0R,$CH05,$CW02,$COUS,$X040,$IDBO,$X027,$DRLH,$AF02,$FG02,$DCF0,$FR04,$X007,$X011,$PI01,$IX01,$X001,$LP01,$LT3T,$MI01,$X037,$MDLS,$DV4W,$X024,$X003,$ZINV,$PPMR,$PS01,$PK00,$X031,$PX00,$PF01,$X044,$TM00,$BR00,$RENA,$RFP2,$USSB,$X014,$ME02,$QTVT,$SR01,$SP00,$X021,$SC04,$SU01,$TP03,$TR00,$TIMS,$DSH7,$MT10L,$UTAW,$WT21,$WR00,$YFFC,$CPF0&crop=1400,850,300,130&scalemode=centered"
https://www.carvana.com/vehicle/1970863,Model 3,2018,41990,34152,Mid Range,color,Available,https://carvanaevoxprodblob.blob.core.windows.net/evox/color_0640_032_png/MY2020/14274/14274_cc0640_032_PPSW.png
"https://www.tesla.com/m3/order/5YJ3E1EA3JF016850?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model 3,2018,49600,34124,Long Range Rear-Wheel Drive,Red Multi-Coat Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV2W,$IN3PB,$PPMR,$PRM31,$SC04,$MDL3,$W38B,$MT302,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
https://www.carvana.com/vehicle/1949941,Model S,2013,36990,34000,base,color,Available,https://carvanaevoxprodblob.blob.core.windows.net/evox/color_0640_032_png/MY2019/13547/13547_cc0640_032_PBSB.png
https://shift.com/car/2018-black-tesla-model-3/c199872,Model 3,2018,40500,34000,Mid Range Battery,color,Available Now,https://shiftcars1.imgix.net/content/con1DVQpnwOeSA6uwy3lNA2kcTZnx0W8ezRaO46kdKlMLJZiFkyb81?w=500&auto=format%2Ccompress
https://www.carvana.com/vehicle/1888660,Model 3,2018,43990,33914,Long Range,color,Available,https://cdnblob.fastly.carvana.io/2001146241/post-large/normalized/zoomcrop/2001146241-edc-02.jpg?v=2021.7.31_16.50.34&width=347
https://www.carvana.com/vehicle/1882083,Model 3,2018,40990,33696,Long Range,color,Available,https://carvanaevoxprodblob.blob.core.windows.net/evox/color_0640_032_png/MY2019/13547/13547_cc0640_032_PBSB.png
"https://www.tesla.com/ms/order/5YJSA1E48JF271382?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model S,2018,92400,33623,100D Ludicrous Performance All-Wheel Drive,Midnight Silver Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=ms&options=$BP01,$HC00,$ADPX2,$GLFR,$AU01,$APF2,$APH4,$APPF,$X028,$BTX6,$PX6D,$BS00,$BC0R,$CH04,$CW02,$COUS,$X040,$IDCF,$X027,$DRLH,$DU01,$AF02,$FMP6,$FG02,$DCF0,$FR04,$TD00,$X007,$X011,$INBBS,$PI01,$IX00,$X001,$LP01,$LT6P,$MI03,$X037,$MDLS,$DV4W,$X024,$X003,$ZCST,$PMNG,$PS01,$PK00,$X031,$PX00,$PF01,$X043,$TM00,$BR00,$RENA,$RFP2,$USSB,$X013,$S37P,$ME02,$QTBS,$SR07,$SP00,$X021,$SC04,$SU01,$TR00,$TIMS,$DSHG,$MT10L,$UTSB,$WTAB,$WR01,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB7KF191418?postal=92805&coord=33.8358,-117.9063&titleStatus=used&redirect=no#payment",Model 3,2019,51400,33521,Long Range All-Wheel Drive,Deep Blue Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PPSB,$PRM31,$SC04,$MDL3,$W38B,$MT303,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
https://shift.com/car/2018-white-tesla-model-3/c1461736,Model 3,2018,42950,33000,Long Range,color,Available Now,https://shiftcars1.imgix.net/content/con1DVQpnwOeSA6uwy3lNA2kcTZnx0W8ezRaO46kdKlMLJZiFkyb81?w=500&auto=format%2Ccompress
https://shift.com/car/2018-black-tesla-model-3/c1402621,Model 3,2018,41950,33000,Long Range,color,Available Now,https://shiftcars1.imgix.net/content/con1Vm9ye5K4KZ9Q73ou8x8j4NEizCJIIMK9adzVe83I9o73vUbAkL?w=500&auto=format%2Ccompress
